channel_number,channel_id,channel_group_id,stream_id,stream_name,stream_url
21.0,550,4,3018,GOL PLAY FHD 0612 --> NEW ERA,http://gluetun:6878/ace/getstream?id=9fb99c40a2c45d5c5342b30626eb56140f980612
21.0,550,4,3017,GOL PLAY FHD 4a3a --> NEW ERA,http://gluetun:6878/ace/getstream?id=b2d560741c006fc5e4a42412bb52dbd25a6a4a3a
21.0,550,4,3019,GOL PLAY FHD 4f93 --> NEW ERA,http://gluetun:6878/ace/getstream?id=73094658f0a3ed523c0e188de67a7a690c0d4f93
20.0,549,5,2952,DAZN 4 FHD 1693 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=eb884f77ce8815cf1028c4d85e8b092c27ea1693
20.0,549,5,2953,DAZN 4 a3b8 --> NEW LOOP,http://gluetun:6878/ace/getstream?id=7e90956539f4e1318a63f3960e4f75c7c7c5a3b8
19.0,548,5,2949,DAZN 3 FHD 3b28 --> NEW ERA,http://gluetun:6878/ace/getstream?id=8a86cd6152154a25ad4b76523160552a40313b28
19.0,548,5,2950,DAZN 3 FHD f460 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=4e401fdceebffdf1f09aef954844d09f6c62f460
18.0,547,5,2948,DAZN 2 BAR FHD b57c --> NEW ERA,http://gluetun:6878/ace/getstream?id=2f9211669499f413dab1a490198afab2a9b4b57c
18.0,547,5,2944,DAZN 2 FHD 7a35 --> NEW ERA,http://gluetun:6878/ace/getstream?id=8b081c8afbd9beafc8c5fbf0115eb36eadb07a35
18.0,547,5,2945,DAZN 2 FHD ff37 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=43004e955731cd3afcc34d24e5178d4b427bff37
18.0,547,5,2946,DAZN 2 b8ab --> ELCANO,http://gluetun:6878/ace/getstream?id=ae68a0835039fab28fd2314108fabd4fab33b8ab
18.0,547,5,2947,DAZN 2 f516 --> NEW LOOP,http://gluetun:6878/ace/getstream?id=b0eabe0fdd02fdd165896236765a9b753a2ff516
17.0,546,5,2943,DAZN 1 BAR FHD 5ae3 --> NEW ERA,http://gluetun:6878/ace/getstream?id=688e785893b50acc1d00cb37f15bfc42e72f5ae3
17.0,546,5,2936,DAZN 1 FHD 3fa9 --> NEW ERA,http://gluetun:6878/ace/getstream?id=50a8a13c474848d1efbd5586efdb5b6cdd173fa9
17.0,546,5,2939,DAZN 1 FHD 94b7 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=36394be1db2e20b5997d987c32fd38c7f0f194b7
17.0,546,5,2937,DAZN 1 FHD 9928 --> NEW ERA,http://gluetun:6878/ace/getstream?id=4141892f5df7d6474bf0279895ce02b7336c9928
17.0,546,5,2935,DAZN 1 FHD 9a0e --> NEW ERA,http://gluetun:6878/ace/getstream?id=6538b79ce0da657d8455d1da6a5f342398899a0e
17.0,546,5,2938,DAZN 1 FHD f025 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=b03f9310155cf3b4eafc1dfba763781abc3ff025
17.0,546,5,2942,DAZN 1 b151 --> NEW LOOP,http://gluetun:6878/ace/getstream?id=d5b2c6b940cf3df5e8f9dc6f000f0ea23a10b151
17.0,546,5,2940,DAZN 1 d276 --> ELCANO,http://gluetun:6878/ace/getstream?id=eb6ffec065b26259ad3d1811e0bbb0a5332ed276
17.0,546,5,2941,DAZN 1 e784 --> ELCANO,http://gluetun:6878/ace/getstream?id=7ba1f321f4d0791b7ebd42f41a07c1cd1479e784
16.0,551,19,2875,MOVISTAR DEPORTES 7 FHD 02d7 --> NEW ERA,http://gluetun:6878/ace/getstream?id=f7fa1e42376d1d65d1bf5abca8728dff273d02d7
15.0,545,19,2873,MOVISTAR DEPORTES 6 FHD 3c03 --> NEW ERA,http://gluetun:6878/ace/getstream?id=e4124b2143ed75e5ce902bed61be08cc5e5c3c03
15.0,545,19,2874,MOVISTAR DEPORTES 6 FHD c28a --> NEW ERA,http://gluetun:6878/ace/getstream?id=190a81938c2ddc6fe97758271f8c48f4db31c28a
14.0,544,19,2871,MOVISTAR DEPORTES 5 FHD c57c --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=6dc4ac4eeae18e9daec433b01db82435cf84c57c
14.0,544,19,2872,MOVISTAR DEPORTES 5 FHD d5aa --> ELCANO,http://gluetun:6878/ace/getstream?id=7b361369a40046ad3011086f9d4ae2982fb4d5aa
14.0,544,19,2870,MOVISTAR DEPORTES 5 FHD edc2 --> NEW ERA,http://gluetun:6878/ace/getstream?id=2d19e39c92f7d8ce90b271d8aaf6f42e733eedc2
14.0,544,19,2869,MOVISTAR DEPORTES 5 FHD f916 --> NEW ERA,http://gluetun:6878/ace/getstream?id=5913205fb6d6d162a50222709aab6129eb7cf916
13.0,543,19,2868,MOVISTAR DEPORTES 4 FHD 2a96 --> ELCANO,http://gluetun:6878/ace/getstream?id=b40e1de2dcbd7c665f54877b14c830ed67b32a96
13.0,543,19,2867,MOVISTAR DEPORTES 4 FHD 5ba5 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=37825883ed185365e3194a79207347f6c7bd5ba5
13.0,543,19,2866,MOVISTAR DEPORTES 4 FHD 6a53 --> NEW ERA,http://gluetun:6878/ace/getstream?id=3f97bafa133b10cfe5c62311e11501326d886a53
13.0,543,19,2865,MOVISTAR DEPORTES 4 FHD 75a4 --> NEW ERA,http://gluetun:6878/ace/getstream?id=58a4c880ab18486d914751db32a12760e74b75a4
12.0,542,19,2862,MOVISTAR DEPORTES 3 FHD 296f --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=29d786d72d4b53dbc333af3a50f8fb021aa0296f
12.0,542,19,2861,MOVISTAR DEPORTES 3 FHD 4eee --> NEW ERA,http://gluetun:6878/ace/getstream?id=753d4b1f7c4ef43238b5cf23b05572b550a44eee
12.0,542,19,2863,MOVISTAR DEPORTES 3 FHD b903 --> ELCANO,http://gluetun:6878/ace/getstream?id=799c6b5ee1cf41af077d14e3f9c45a32697eb903
12.0,542,19,2864,MOVISTAR DEPORTES 3 SD d534 --> ELCANO,http://gluetun:6878/ace/getstream?id=2fd410c5d89e7a627cd3785685b7915b8e4bd534
11.0,541,19,2857,MOVISTAR DEPORTES 2 FHD 25a3 --> NEW ERA,http://gluetun:6878/ace/getstream?id=6e212a916c83638268047dd2757c95b14f7d25a3
11.0,541,19,2856,MOVISTAR DEPORTES 2 FHD 298c --> NEW ERA,http://gluetun:6878/ace/getstream?id=edd06f11e1cef292a1d795e15207ef2f580e298c
11.0,541,19,2858,MOVISTAR DEPORTES 2 FHD 5a61 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=73d38feaa770d788848ec098470e32670fe55a61
11.0,541,19,2859,MOVISTAR DEPORTES 2 FHD 72b0 --> ELCANO,http://gluetun:6878/ace/getstream?id=f0ee7a2b43c1df5ea9e4fac5bf876d5bef4372b0
11.0,541,19,2860,MOVISTAR DEPORTES 2 SD 6b25 --> ELCANO,http://gluetun:6878/ace/getstream?id=bfa01c11c5c6b7a616a516de4f2c769a89d26b25
10.0,540,19,2849,MOVISTAR DEPORTES FHD 071a --> NEW ERA,http://gluetun:6878/ace/getstream?id=ef9dcc4eaac36a0f608b52a31f8ab237859e071a
10.0,540,19,2850,MOVISTAR DEPORTES FHD 355d --> NEW ERA,http://gluetun:6878/ace/getstream?id=332d8fdeb9c51385230b8c9448e047ccc4a6355d
10.0,540,19,2854,MOVISTAR DEPORTES FHD 84a4 --> ELCANO,http://gluetun:6878/ace/getstream?id=ebca4a63ce3bfda7b272964a1acc5227218184a4
10.0,540,19,2852,MOVISTAR DEPORTES FHD 9359 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=5d3f582738467aaf213e408601aca5cc13fa9359
10.0,540,19,2853,MOVISTAR DEPORTES FHD bd0b --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=3692ea4cdda97eb0062ed5d656ebd61f149ebd0b
10.0,540,19,2851,MOVISTAR DEPORTES FHD c7e5 --> NEW ERA,http://gluetun:6878/ace/getstream?id=f828a32d8ea03a3cabd3ce3ebecb249ec111c7e5
10.0,540,19,2855,MOVISTAR DEPORTES SD 93aa --> ELCANO,http://gluetun:6878/ace/getstream?id=2f3cfd199a49819cbd129689a840dc3d23ab93aa
9.0,539,3,2959,DAZN F1 FHD 9a69 --> ELCANO,http://gluetun:6878/ace/getstream?id=bcf9dc38f92e90a71b87bd54b3bac91b76d09a69
9.0,539,3,2955,DAZN F1 FHD bb29 --> NEW ERA,http://gluetun:6878/ace/getstream?id=6422e8bc34282871634c81947be093c04ad1bb29
9.0,539,3,2956,DAZN F1 FHD bdf7 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=38e9ae1ee0c96d7c6187c9c4cc60ffccb565bdf7
9.0,539,3,2960,DAZN F1 FHD be55 --> ELCANO,http://gluetun:6878/ace/getstream?id=fd53cfa7055fe458d4f5c0ff59a06cd43723be55
9.0,539,3,2957,DAZN F1 FHD c32a --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=3f5b7e2f883fe4b4b973e198d147a513d5c7c32a
9.0,539,3,2958,DAZN F1 FHD f6d1 --> ELCANO,http://gluetun:6878/ace/getstream?id=b08e158ea3f5c72084f5ff8e3c30ca2e4d1ff6d1
9.0,539,3,2961,DAZN F1 SD 1727 --> ELCANO,http://gluetun:6878/ace/getstream?id=ed6188dcbb491efeb2092c1a6199226c27f61727
8.0,538,7,2969,HYPERMOTION 3 724e --> ELCANO,http://gluetun:6878/ace/getstream?id=778d2f60bb7207addedcca0b9aed98f41529724e
8.0,538,7,2968,HYPERMOTION 3 FHD 49a6 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=1ba18731a8e18bb4b3a5dfa5bb7b0f05762849a6
7.0,537,7,2967,HYPERMOTION 2 FHD 71f8 --> ELCANO,http://gluetun:6878/ace/getstream?id=709075831bf5c41ed0a20dfbd640aab6c28971f8
7.0,537,7,2966,HYPERMOTION 2 FHD 9e86 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=8a05571c0c8fe53f160fb7d116cdf97243679e86
6.0,536,7,2964,HYPERMOTION FHD 4be0 --> ELCANO,http://gluetun:6878/ace/getstream?id=87bb542f974b6b9e89d0f2e20ed6dc93426f4be0
6.0,536,7,2962,HYPERMOTION FHD 7f3a --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=8ee52f6208e33706171856f99d2ed2dabd317f3a
6.0,536,7,2963,HYPERMOTION FHD cda4 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=70f22be1286ef224b5e4e9451d9a42468152cda4
6.0,536,7,2965,HYPERMOTION SD c8cd --> ELCANO,http://gluetun:6878/ace/getstream?id=a4f072c9b614323ac1258a175f868a909ea3c8cd
5.0,535,6,2907,DAZN LA LIGA 2 FHD 59c3 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=5091ea94b75ba4b50b078b4102a3d0e158ef59c3
5.0,535,6,2908,DAZN LA LIGA 2 FHD cba8 --> ELCANO,http://gluetun:6878/ace/getstream?id=a231b2fa1f7754433efeb8bb8d69d7b9096dcba8
5.0,535,6,2909,DAZN LA LIGA 2 SD 8d36 --> ELCANO,http://gluetun:6878/ace/getstream?id=c976c7b37964322752db562b4ad65515509c8d36
4.0,534,6,2904,DAZN LA LIGA 1 FHD 0b05 --> ELCANO,http://gluetun:6878/ace/getstream?id=e2b8a4aba2f4ea3dd68992fcdb65c9e62d910b05
4.0,534,6,2903,DAZN LA LIGA 1 FHD 2884 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=1bb5bf76fb2018d6db9aaa29b1467ecdfabe2884
4.0,534,6,2905,DAZN LA LIGA 1 FHD c618 --> ELCANO,http://gluetun:6878/ace/getstream?id=74defb8f4ed3a917fd07c21b34f43c17107ec618
4.0,534,6,2902,DAZN LA LIGA 1 FHD f4b1 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=0e50439e68aa2435b38f0563bb2f2e98f32ff4b1
4.0,534,6,2906,DAZN LA LIGA 1 SD ed1f --> ELCANO,http://gluetun:6878/ace/getstream?id=4e6d9cf7d177366045d33cd8311d8b1d7f4bed1f
3.0,533,6,2920,M+ LALIGA 3 FHD 1a87 --> ELCANO,http://gluetun:6878/ace/getstream?id=7ad14386deef2f45ffe17d30a631dbf79b6a1a87
3.0,533,6,2921,M+ LALIGA 3 SD bd39 --> ELCANO,http://gluetun:6878/ace/getstream?id=382b14499e3d76e557d449d2e5bbc4e4bd63bd39
2.0,532,6,2918,M+ LALIGA 2 FHD 42ec --> ELCANO,http://gluetun:6878/ace/getstream?id=51b363b1c4d42724e05240ad068ad219df8042ec
2.0,532,6,2917,M+ LALIGA 2 FHD 541d --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=911ad127726234b97658498a8b790fdd7516541d
2.0,532,6,2919,M+ LALIGA 2 SD d3b8 --> ELCANO,http://gluetun:6878/ace/getstream?id=ad42faa399df66dcd62a1cbc9d1c99ed4512d3b8
1.0,531,6,2916,M+ LALIGA 468b --> NEW LOOP,http://gluetun:6878/ace/getstream?id=cc9b7f5fe416069a2110da0909b0f915043c468b
1.0,531,6,2912,M+ LALIGA 9947 --> ELCANO,http://gluetun:6878/ace/getstream?id=00c9bc9c5d7d87680a5a6bed349edfa775a89947
1.0,531,6,2911,M+ LALIGA FHD 38a0 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=d2ddf9802ccfdc456f872eea4d24596880a638a0
1.0,531,6,2914,M+ LALIGA FHD 9f74 --> ELCANO,http://gluetun:6878/ace/getstream?id=4b528d10eaad747ddf52251206177573ee3e9f74
1.0,531,6,2913,M+ LALIGA FHD bf1e --> ELCANO,http://gluetun:6878/ace/getstream?id=c9321006921967d6258df6945f1d598a5c0cbf1e
1.0,531,6,2910,M+ LALIGA FHD f231 --> NEW ERA VI,http://gluetun:6878/ace/getstream?id=107c3ce5a5d2527c9f06e4eab87477201791f231
1.0,531,6,2915,M+ LALIGA SD ac58 --> ELCANO,http://gluetun:6878/ace/getstream?id=14b6cd8769cd485f2cffdca64be9698d9bfeac58
